5,40,3.5,127
5,40,4.0,127
5,40,1.0,128
5,40,1.5,128
5,40,2.0,128
5,40,2.5,128
5,40,3.0,128
5,40,3.5,128
5,40,4.0,128
5,40,1.0,129
5,40,1.5,129
5,40,2.0,129
5,40,2.5,129
5,40,3.0,129
5,40,3.5,129
5,40,4.0,129
5,40,1.0,130
5,40,1.5,130
5,40,2.0,130
5,40,2.5,130
5,40,3.0,130
5,40,3.5,130
5,40,4.0,130
5,40,1.0,131
5,40,1.5,131
5,40,2.0,131
5,40,2.5,131
5,40,3.0,131
5,40,3.5,131
5,40,4.0,131
5,40,1.0,132
5,40,1.5,132
5,40,2.0,132
5,40,2.5,132
5,40,3.0,132
5,40,3.5,132
5,40,4.0,132
5,40,1.0,133
5,40,1.5,133
5,40,2.0,133
5,40,2.5,133
5,40,3.0,133
5,40,3.5,133
5,40,4.0,133
5,40,1.0,134
5,40,1.5,134
5,40,2.0,134
5,40,2.5,134
5,40,3.0,134
5,40,3.5,134
5,40,4.0,134
5,40,1.0,135
5,40,1.5,135
5,40,2.0,135
5,40,2.5,135
5,40,3.0,135
5,40,3.5,135
5,40,4.0,135
5,40,1.0,136
5,40,1.5,136
5,40,2.0,136
5,40,2.5,136
5,40,3.0,136
5,40,3.5,136
5,40,4.0,136
5,40,1.0,137
5,40,1.5,137
5,40,2.0,137
5,40,2.5,137
5,40,3.0,137
5,40,3.5,137
5,40,4.0,137
5,41,1.0,125
5,41,1.5,125
5,41,2.0,125
5,41,2.5,125
5,41,3.0,125
5,41,3.5,125
5,41,4.0,125
5,41,1.0,126
5,41,1.5,126
5,41,2.0,126
5,41,2.5,126
5,41,3.0,126
5,41,3.5,126
5,41,4.0,126
5,41,1.0,127
5,41,1.5,127
5,41,2.0,127
5,41,2.5,127
5,41,3.0,127
5,41,3.5,127
5,41,4.0,127
5,41,1.0,128
5,41,1.5,128
5,41,2.0,128
5,41,2.5,128
5,41,3.0,128
5,41,3.5,128
5,41,4.0,128
5,41,1.0,129
5,41,1.5,129
5,41,2.0,129
5,41,2.5,129
5,41,3.0,129
5,41,3.5,129
5,41,4.0,129
5,41,1.0,130
5,41,1.5,130
5,41,2.0,130
5,41,2.5,130
5,41,3.0,130
5,41,3.5,130
5,41,4.0,130
5,41,1.0,131
5,41,1.5,131
5,41,2.0,131
5,41,2.5,131
5,41,3.0,131
5,41,3.5,131
5,41,4.0,131
5,41,1.0,132
5,41,1.5,132
5,41,2.0,132
5,41,2.5,132
5,41,3.0,132
5,41,3.5,132
5,41,4.0,132
5,41,1.0,133
5,41,1.5,133
5,41,2.0,133
5,41,2.5,133
5,41,3.0,133
5,41,3.5,133
5,41,4.0,133
5,41,1.0,134
5,41,1.5,134
5,41,2.0,134
5,41,2.5,134
5,41,3.0,134
5,41,3.5,134
5,41,4.0,134
5,41,1.0,135
5,41,1.5,135
5,41,2.0,135
5,41,2.5,135
5,41,3.0,135
5,41,3.5,135
5,41,4.0,135
5,41,1.0,136
5,41,1.5,136
5,41,2.0,136
5,41,2.5,136
5,41,3.0,136
5,41,3.5,136
5,41,4.0,136
5,41,1.0,137
5,41,1.5,137
5,41,2.0,137
5,41,2.5,137
5,41,3.0,137
5,41,3.5,137
5,41,4.0,137
5,42,1.0,125
5,42,1.5,125
5,42,2.0,125
5,42,2.5,125
5,42,3.0,125
5,42,3.5,125
5,42,4.0,125
5,42,1.0,126
5,42,1.5,126
5,42,2.0,126
5,42,2.5,126
5,42,3.0,126
5,42,3.5,126
5,42,4.0,126
5,42,1.0,127
5,42,1.5,127
5,42,2.0,127
5,42,2.5,127
5,42,3.0,127
5,42,3.5,127
5,42,4.0,127
5,42,1.0,128
5,42,1.5,128
5,42,2.0,128
5,42,2.5,128
5,42,3.0,128
5,42,3.5,128
5,42,4.0,128
5,42,1.0,129
5,42,1.5,129
5,42,2.0,129
5,42,2.5,129
5,42,3.0,129
5,42,3.5,129
5,42,4.0,129
5,42,1.0,130
5,42,1.5,130
5,42,2.0,130
5,42,2.5,130
5,42,3.0,130
5,42,3.5,130
5,42,4.0,130
5,42,1.0,131
5,42,1.5,131
5,42,2.0,131
5,42,2.5,131
5,42,3.0,131
5,42,3.5,131
5,42,4.0,131
5,42,1.0,132
5,42,1.5,132
5,42,2.0,132
5,42,2.5,132
5,42,3.0,132
5,42,3.5,132
5,42,4.0,132
5,42,1.0,133
5,42,1.5,133
5,42,2.0,133
5,42,2.5,133
5,42,3.0,133
5,42,3.5,133
5,42,4.0,133
5,42,1.0,134
5,42,1.5,134
5,42,2.0,134
5,42,2.5,134
5,42,3.0,134
5,42,3.5,134
5,42,4.0,134
5,42,1.0,135
5,42,1.5,135
5,42,2.0,135
5,42,2.5,135
5,42,3.0,135
5,42,3.5,135
5,42,4.0,135
5,42,1.0,136
5,42,1.5,136
5,42,2.0,136
5,42,2.5,136
5,42,3.0,136
5,42,3.5,136
5,42,4.0,136
5,42,1.0,137
5,42,1.5,137
5,42,2.0,137
5,42,2.5,137
5,42,3.0,137
5,42,3.5,137
5,42,4.0,137
5,43,1.0,125
5,43,1.5,125
5,43,2.0,125
5,43,2.5,125
5,43,3.0,125
5,43,3.5,125
5,43,4.0,125
5,43,1.0,126
5,43,1.5,126
5,43,2.0,126
5,43,2.5,126
5,43,3.0,126
5,43,3.5,126
5,43,4.0,126
5,43,1.0,127
5,43,1.5,127
5,43,2.0,127
5,43,2.5,127
5,43,3.0,127
5,43,3.5,127
5,43,4.0,127
5,43,1.0,128
5,43,1.5,128
5,43,2.0,128
5,43,2.5,128
5,43,3.0,128
5,43,3.5,128
5,43,4.0,128
5,43,1.0,129
5,43,1.5,129
5,43,2.0,129
5,43,2.5,129
5,43,3.0,129
5,43,3.5,129
5,43,4.0,129
5,43,1.0,130
5,43,1.5,130
5,43,2.0,130
5,43,2.5,130
5,43,3.0,130
5,43,3.5,130
5,43,4.0,130
5,43,1.0,131
5,43,1.5,131
5,43,2.0,131
5,43,2.5,131
5,43,3.0,131
5,43,3.5,131
5,43,4.0,131
5,43,1.0,132
5,43,1.5,132
5,43,2.0,132
5,43,2.5,132
5,43,3.0,132
5,43,3.5,132
5,43,4.0,132
5,43,1.0,133
5,43,1.5,133
5,43,2.0,133
5,43,2.5,133
5,43,3.0,133
5,43,3.5,133
5,43,4.0,133
5,43,1.0,134
5,43,1.5,134
5,43,2.0,134
5,43,2.5,134
5,43,3.0,134
5,43,3.5,134
5,43,4.0,134
5,43,1.0,135
5,43,1.5,135
5,43,2.0,135
5,43,2.5,135
5,43,3.0,135
5,43,3.5,135
5,43,4.0,135
5,43,1.0,136
5,43,1.5,136
5,43,2.0,136
5,43,2.5,136
5,43,3.0,136
5,43,3.5,136
5,43,4.0,136
5,43,1.0,137
5,43,1.5,137
5,43,2.0,137
5,43,2.5,137
5,43,3.0,137
5,43,3.5,137
5,43,4.0,137
5,44,1.0,125
5,44,1.5,125
5,44,2.0,125
5,44,2.5,125
5,44,3.0,125
5,44,3.5,125
5,44,4.0,125
5,44,1.0,126
5,44,1.5,126
5,44,2.0,126
5,44,2.5,126
5,44,3.0,126
5,44,3.5,126
5,44,4.0,126
5,44,1.0,127
5,44,1.5,127
5,44,2.0,127
5,44,2.5,127
5,44,3.0,127
5,44,3.5,127
5,44,4.0,127
5,44,1.0,128
5,44,1.5,128
5,44,2.0,128
5,44,2.5,128
5,44,3.0,128
5,44,3.5,128
5,44,4.0,128
5,44,1.0,129
5,44,1.5,129
5,44,2.0,129
5,44,2.5,129
5,44,3.0,129
5,44,3.5,129
5,44,4.0,129
5,44,1.0,130
5,44,1.5,130
5,44,2.0,130
5,44,2.5,130
5,44,3.0,130
5,44,3.5,130
5,44,4.0,130
5,44,1.0,131
5,44,1.5,131
5,44,2.0,131
5,44,2.5,131
5,44,3.0,131
5,44,3.5,131
5,44,4.0,131
5,44,1.0,132
5,44,1.5,132
5,44,2.0,132
5,44,2.5,132
5,44,3.0,132
5,44,3.5,132
5,44,4.0,132
5,44,1.0,133
5,44,1.5,133
5,44,2.0,133
5,44,2.5,133
5,44,3.0,133
5,44,3.5,133
5,44,4.0,133
5,44,1.0,134
5,44,1.5,134
5,44,2.0,134
5,44,2.5,134
5,44,3.0,134
5,44,3.5,134
5,44,4.0,134
5,44,1.0,135
5,44,1.5,135
5,44,2.0,135
5,44,2.5,135
5,44,3.0,135
5,44,3.5,135
5,44,4.0,135
5,44,1.0,136
5,44,1.5,136
5,44,2.0,136
5,44,2.5,136
5,44,3.0,136
5,44,3.5,136
5,44,4.0,136
5,44,1.0,137
5,44,1.5,137
5,44,2.0,137
5,44,2.5,137
5,44,3.0,137
5,44,3.5,137
5,44,4.0,137
5,45,1.0,125
5,45,1.5,125
5,45,2.0,125
5,45,2.5,125
5,45,3.0,125
5,45,3.5,125
5,45,4.0,125
5,45,1.0,126
5,45,1.5,126
5,45,2.0,126
5,45,2.5,126
5,45,3.0,126
5,45,3.5,126
5,45,4.0,126
5,45,1.0,127
5,45,1.5,127
5,45,2.0,127
5,45,2.5,127
5,45,3.0,127
5,45,3.5,127
5,45,4.0,127
5,45,1.0,128
5,45,1.5,128
5,45,2.0,128
5,45,2.5,128
5,45,3.0,128
5,45,3.5,128
5,45,4.0,128
5,45,1.0,129
5,45,1.5,129
5,45,2.0,129
5,45,2.5,129
5,45,3.0,129
5,45,3.5,129
5,45,4.0,129
5,45,1.0,130
5,45,1.5,130
5,45,2.0,130
5,45,2.5,130
5,45,3.0,130
5,45,3.5,130
5,45,4.0,130
5,45,1.0,131
5,45,1.5,131
5,45,2.0,131
5,45,2.5,131
5,45,3.0,131
5,45,3.5,131
5,45,4.0,131
5,45,1.0,132
5,45,1.5,132
5,45,2.0,132
5,45,2.5,132
5,45,3.0,132
5,45,3.5,132
5,45,4.0,132
5,45,1.0,133
5,45,1.5,133
5,45,2.0,133
5,45,2.5,133
5,45,3.0,133
5,45,3.5,133
5,45,4.0,133
5,45,1.0,134
5,45,1.5,134
5,45,2.0,134
5,45,2.5,134
5,45,3.0,134
5,45,3.5,134
5,45,4.0,134
5,45,1.0,135
5,45,1.5,135
5,45,2.0,135
5,45,2.5,135
5,45,3.0,135
5,45,3.5,135
5,45,4.0,135
5,45,1.0,136
5,45,1.5,136
5,45,2.0,136
5,45,2.5,136
5,45,3.0,136
5,45,3.5,136
5,45,4.0,136
5,45,1.0,137
5,45,1.5,137
5,45,2.0,137
5,45,2.5,137
5,45,3.0,137
5,45,3.5,137
5,45,4.0,137
5,46,1.0,125
5,46,1.5,125
5,46,2.0,125
5,46,2.5,125
5,46,3.0,125
5,46,3.5,125
5,46,4.0,125
5,46,1.0,126
5,46,1.5,126
5,46,2.0,126
5,46,2.5,126
5,46,3.0,126
5,46,3.5,126
5,46,4.0,126
5,46,1.0,127
5,46,1.5,127
5,46,2.0,127
5,46,2.5,127
5,46,3.0,127
5,46,3.5,127
5,46,4.0,127
5,46,1.0,128
5,46,1.5,128
5,46,2.0,128
5,46,2.5,128
5,46,3.0,128
5,46,3.5,128
5,46,4.0,128
5,46,1.0,129
5,46,1.5,129
5,46,2.0,129
5,46,2.5,129
5,46,3.0,129
5,46,3.5,129
5,46,4.0,129
5,46,1.0,130
5,46,1.5,130
5,46,2.0,130
5,46,2.5,130
5,46,3.0,130
5,46,3.5,130
5,46,4.0,130
5,46,1.0,131
5,46,1.5,131
5,46,2.0,131
5,46,2.5,131
5,46,3.0,131
5,46,3.5,131
5,46,4.0,131
5,46,1.0,132
5,46,1.5,132
5,46,2.0,132
5,46,2.5,132
5,46,3.0,132
5,46,3.5,132
5,46,4.0,132
5,46,1.0,133
5,46,1.5,133
5,46,2.0,133
5,46,2.5,133
5,46,3.0,133
5,46,3.5,133
5,46,4.0,133
5,46,1.0,134
5,46,1.5,134
5,46,2.0,134
5,46,2.5,134
5,46,3.0,134
5,46,3.5,134
5,46,4.0,134
5,46,1.0,135
5,46,1.5,135
5,46,2.0,135
5,46,2.5,135
5,46,3.0,135
5,46,3.5,135
5,46,4.0,135
5,46,1.0,136
5,46,1.5,136
5,46,2.0,136
5,46,2.5,136
5,46,3.0,136
5,46,3.5,136
5,46,4.0,136
5,46,1.0,137
5,46,1.5,137
5,46,2.0,137
5,46,2.5,137
5,46,3.0,137
5,46,3.5,137
5,46,4.0,137
5,47,1.0,125
5,47,1.5,125
5,47,2.0,125
5,47,2.5,125
5,47,3.0,125
5,47,3.5,125
5,47,4.0,125
5,47,1.0,126
5,47,1.5,126
5,47,2.0,126
5,47,2.5,126
5,47,3.0,126
5,47,3.5,126
5,47,4.0,126
5,47,1.0,127
5,47,1.5,127
5,47,2.0,127
5,47,2.5,127
5,47,3.0,127
5,47,3.5,127
5,47,4.0,127
5,47,1.0,128
5,47,1.5,128
5,47,2.0,128
5,47,2.5,128
5,47,3.0,128
5,47,3.5,128
5,47,4.0,128
5,47,1.0,129
5,47,1.5,129
5,47,2.0,129
5,47,2.5,129
5,47,3.0,129
5,47,3.5,129
5,47,4.0,129
5,47,1.0,130
5,47,1.5,130
5,47,2.0,130
5,47,2.5,130
5,47,3.0,130
5,47,3.5,130
5,47,4.0,130
5,47,1.0,131
5,47,1.5,131
5,47,2.0,131
5,47,2.5,131
5,47,3.0,131
5,47,3.5,131
5,47,4.0,131
5,47,1.0,132
5,47,1.5,132
5,47,2.0,132
5,47,2.5,132
5,47,3.0,132
5,47,3.5,132
5,47,4.0,132
5,47,1.0,133
5,47,1.5,133
5,47,2.0,133
5,47,2.5,133
5,47,3.0,133
5,47,3.5,133
5,47,4.0,133
5,47,1.0,134
5,47,1.5,134
5,47,2.0,134
5,47,2.5,134
5,47,3.0,134
5,47,3.5,134
5,47,4.0,134
5,47,1.0,135
5,47,1.5,135
5,47,2.0,135
5,47,2.5,135
5,47,3.0,135
5,47,3.5,135
5,47,4.0,135
5,47,1.0,136
5,47,1.5,136
5,47,2.0,136
5,47,2.5,136
5,47,3.0,136
5,47,3.5,136
5,47,4.0,136
5,47,1.0,137
5,47,1.5,137
5,47,2.0,137
5,47,2.5,137
5,47,3.0,137
5,47,3.5,137
5,47,4.0,137
5,48,1.0,125
5,48,1.5,125
5,48,2.0,125
5,48,2.5,125
5,48,3.0,125
5,48,3.5,125
5,48,4.0,125
5,48,1.0,126
5,48,1.5,126
5,48,2.0,126
5,48,2.5,126
5,48,3.0,126
5,48,3.5,126
5,48,4.0,126
5,48,1.0,127
5,48,1.5,127
5,48,2.0,127
5,48,2.5,127
5,48,3.0,127
5,48,3.5,127
5,48,4.0,127
5,48,1.0,128
5,48,1.5,128
5,48,2.0,128
5,48,2.5,128
5,48,3.0,128
5,48,3.5,128
5,48,4.0,128
5,48,1.0,129
5,48,1.5,129
5,48,2.0,129
5,48,2.5,129
5,48,3.0,129
5,48,3.5,129
5,48,4.0,129
5,48,1.0,130
5,48,1.5,130
5,48,2.0,130
5,48,2.5,130
5,48,3.0,130
5,48,3.5,130
5,48,4.0,130
5,48,1.0,131
5,48,1.5,131
5,48,2.0,131
5,48,2.5,131
5,48,3.0,131
5,48,3.5,131
5,48,4.0,131
5,48,1.0,132
5,48,1.5,132
5,48,2.0,132
5,48,2.5,132
5,48,3.0,132
5,48,3.5,132
5,48,4.0,132
5,48,1.0,133
5,48,1.5,133
5,48,2.0,133
5,48,2.5,133
5,48,3.0,133
5,48,3.5,133
5,48,4.0,133
5,48,1.0,134
5,48,1.5,134
5,48,2.0,134
5,48,2.5,134
5,48,3.0,134
5,48,3.5,134
5,48,4.0,134
5,48,1.0,135
5,48,1.5,135
5,48,2.0,135
5,48,2.5,135
5,48,3.0,135
5,48,3.5,135
5,48,4.0,135
5,48,1.0,136
5,48,1.5,136
5,48,2.0,136
5,48,2.5,136
5,48,3.0,136
5,48,3.5,136
5,48,4.0,136
5,48,1.0,137
5,48,1.5,137
5,48,2.0,137
5,48,2.5,137
5,48,3.0,137
5,48,3.5,137
5,48,4.0,137
5,49,1.0,125
5,49,1.5,125
5,49,2.0,125
5,49,2.5,125
5,49,3.0,125
5,49,3.5,125
5,49,4.0,125
5,49,1.0,126
5,49,1.5,126
5,49,2.0,126
5,49,2.5,126
5,49,3.0,126
5,49,3.5,126
5,49,4.0,126
5,49,1.0,127
5,49,1.5,127
5,49,2.0,127
5,49,2.5,127
5,49,3.0,127
5,49,3.5,127
5,49,4.0,127
5,49,1.0,128
5,49,1.5,128
5,49,2.0,128
5,49,2.5,128
5,49,3.0,128
5,49,3.5,128
5,49,4.0,128
5,49,1.0,129
5,49,1.5,129
5,49,2.0,129
5,49,2.5,129
5,49,3.0,129
5,49,3.5,129
5,49,4.0,129
5,49,1.0,130
5,49,1.5,130
5,49,2.0,130
5,49,2.5,130
5,49,3.0,130
5,49,3.5,130
5,49,4.0,130
5,49,1.0,131
5,49,1.5,131
5,49,2.0,131
5,49,2.5,131
5,49,3.0,131
5,49,3.5,131
5,49,4.0,131
5,49,1.0,132
5,49,1.5,132
5,49,2.0,132
5,49,2.5,132
5,49,3.0,132
5,49,3.5,132
5,49,4.0,132
5,49,1.0,133
5,49,1.5,133
5,49,2.0,133
5,49,2.5,133
5,49,3.0,133
5,49,3.5,133
5,49,4.0,133
5,49,1.0,134
5,49,1.5,134
5,49,2.0,134
5,49,2.5,134
5,49,3.0,134
5,49,3.5,134
5,49,4.0,134
5,49,1.0,135
5,49,1.5,135
5,49,2.0,135
5,49,2.5,135
5,49,3.0,135
5,49,3.5,135
5,49,4.0,135
5,49,1.0,136
5,49,1.5,136
5,49,2.0,136
5,49,2.5,136
5,49,3.0,136
5,49,3.5,136
5,49,4.0,136
5,49,1.0,137
5,49,1.5,137
5,49,2.0,137
5,49,2.5,137
5,49,3.0,137
5,49,3.5,137
5,49,4.0,137
5,50,1.0,125
5,50,1.5,125
5,50,2.0,125
5,50,2.5,125
5,50,3.0,125
5,50,3.5,125
5,50,4.0,125
5,50,1.0,126
5,50,1.5,126
5,50,2.0,126
5,50,2.5,126
5,50,3.0,126
5,50,3.5,126
5,50,4.0,126
5,50,1.0,127
5,50,1.5,127
5,50,2.0,127
5,50,2.5,127
5,50,3.0,127
5,50,3.5,127
5,50,4.0,127
5,50,1.0,128
5,50,1.5,128
5,50,2.0,128
5,50,2.5,128
5,50,3.0,128
5,50,3.5,128
5,50,4.0,128
5,50,1.0,129
5,50,1.5,129
5,50,2.0,129
5,50,2.5,129
5,50,3.0,129
5,50,3.5,129
5,50,4.0,129
5,50,1.0,130
5,50,1.5,130
5,50,2.0,130
5,50,2.5,130
5,50,3.0,130
5,50,3.5,130
5,50,4.0,130
5,50,1.0,131
5,50,1.5,131
5,50,2.0,131
5,50,2.5,131
5,50,3.0,131
5,50,3.5,131
5,50,4.0,131
5,50,1.0,132
5,50,1.5,132
5,50,2.0,132
5,50,2.5,132
5,50,3.0,132
5,50,3.5,132
5,50,4.0,132
5,50,1.0,133
5,50,1.5,133
5,50,2.0,133
5,50,2.5,133
5,50,3.0,133
5,50,3.5,133
5,50,4.0,133
5,50,1.0,134
5,50,1.5,134
5,50,2.0,134
5,50,2.5,134
5,50,3.0,134
5,50,3.5,134
5,50,4.0,134
5,50,1.0,135
5,50,1.5,135
5,50,2.0,135
5,50,2.5,135
5,50,3.0,135
5,50,3.5,135
5,50,4.0,135
5,50,1.0,136
5,50,1.5,136
5,50,2.0,136
5,50,2.5,136
5,50,3.0,136
5,50,3.5,136
5,50,4.0,136
5,50,1.0,137
5,50,1.5,137
5,50,2.0,137
5,50,2.5,137
5,50,3.0,137
5,50,3.5,137
5,50,4.0,137
6,1,1.0,125
6,1,1.5,125
6,1,2.0,125
6,1,2.5,125
6,1,3.0,125
6,1,3.5,125
6,1,4.0,125
6,1,1.0,126
6,1,1.5,126
6,1,2.0,126
6,1,2.5,126
6,1,3.0,126
6,1,3.5,126
6,1,4.0,126
6,1,1.0,127
6,1,1.5,127
6,1,2.0,127
6,1,2.5,127
6,1,3.0,127
6,1,3.5,127
6,1,4.0,127
6,1,1.0,128
6,1,1.5,128
6,1,2.0,128
6,1,2.5,128
6,1,3.0,128
6,1,3.5,128
6,1,4.0,128
6,1,1.0,129
6,1,1.5,129
6,1,2.0,129
6,1,2.5,129
6,1,3.0,129
6,1,3.5,129
6,1,4.0,129
6,1,1.0,130
6,1,1.5,130
6,1,2.0,130
6,1,2.5,130
6,1,3.0,130
6,1,3.5,130
6,1,4.0,130
6,1,1.0,131
6,1,1.5,131
6,1,2.0,131
6,1,2.5,131
6,1,3.0,131
6,1,3.5,131
6,1,4.0,131
6,1,1.0,132
6,1,1.5,132
6,1,2.0,132
6,1,2.5,132
6,1,3.0,132
6,1,3.5,132
6,1,4.0,132
6,1,1.0,133
6,1,1.5,133
6,1,2.0,133
6,1,2.5,133
6,1,3.0,133
6,1,3.5,133
6,1,4.0,133
6,1,1.0,134
6,1,1.5,134
6,1,2.0,134
6,1,2.5,134
6,1,3.0,134
6,1,3.5,134
6,1,4.0,134
6,1,1.0,135
6,1,1.5,135
6,1,2.0,135
6,1,2.5,135
6,1,3.0,135
6,1,3.5,135
6,1,4.0,135
6,1,1.0,136
6,1,1.5,136
6,1,2.0,136
6,1,2.5,136
6,1,3.0,136
6,1,3.5,136
6,1,4.0,136
6,1,1.0,137
6,1,1.5,137
6,1,2.0,137
6,1,2.5,137
6,1,3.0,137
6,1,3.5,137
6,1,4.0,137
6,2,1.0,125
6,2,1.5,125
6,2,2.0,125
6,2,2.5,125
6,2,3.0,125
6,2,3.5,125
6,2,4.0,125
6,2,1.0,126
6,2,1.5,126
6,2,2.0,126
6,2,2.5,126
6,2,3.0,126
6,2,3.5,126
6,2,4.0,126
6,2,1.0,127
6,2,1.5,127
6,2,2.0,127
6,2,2.5,127
6,2,3.0,127
6,2,3.5,127
6,2,4.0,127
6,2,1.0,128
6,2,1.5,128
6,2,2.0,128
6,2,2.5,128
6,2,3.0,128
6,2,3.5,128
6,2,4.0,128
6,2,1.0,129
6,2,1.5,129
6,2,2.0,129
6,2,2.5,129
6,2,3.0,129
6,2,3.5,129
6,2,4.0,129
6,2,1.0,130
6,2,1.5,130
6,2,2.0,130
6,2,2.5,130
6,2,3.0,130
6,2,3.5,130
6,2,4.0,130
6,2,1.0,131
6,2,1.5,131
6,2,2.0,131
6,2,2.5,131
6,2,3.0,131
6,2,3.5,131
6,2,4.0,131
6,2,1.0,132
6,2,1.5,132
6,2,2.0,132
6,2,2.5,132
6,2,3.0,132
6,2,3.5,132
6,2,4.0,132
6,2,1.0,133
6,2,1.5,133
6,2,2.0,133
6,2,2.5,133
6,2,3.0,133
6,2,3.5,133
6,2,4.0,133
6,2,1.0,134
6,2,1.5,134
6,2,2.0,134
6,2,2.5,134
6,2,3.0,134
6,2,3.5,134
6,2,4.0,134
6,2,1.0,135
6,2,1.5,135
6,2,2.0,135
6,2,2.5,135
6,2,3.0,135
6,2,3.5,135
6,2,4.0,135
6,2,1.0,136
6,2,1.5,136
6,2,2.0,136
6,2,2.5,136
6,2,3.0,136
6,2,3.5,136
6,2,4.0,136
6,2,1.0,137
6,2,1.5,137
6,2,2.0,137
6,2,2.5,137
6,2,3.0,137
6,2,3.5,137
6,2,4.0,137
6,3,1.0,125
6,3,1.5,125
6,3,2.0,125
6,3,2.5,125
6,3,3.0,125
6,3,3.5,125
6,3,4.0,125
6,3,1.0,126
6,3,1.5,126
6,3,2.0,126
6,3,2.5,126
6,3,3.0,126
6,3,3.5,126
6,3,4.0,126
6,3,1.0,127
6,3,1.5,127
6,3,2.0,127
6,3,2.5,127
6,3,3.0,127
6,3,3.5,127
6,3,4.0,127
6,3,1.0,128
6,3,1.5,128
6,3,2.0,128
6,3,2.5,128
6,3,3.0,128
6,3,3.5,128
6,3,4.0,128
6,3,1.0,129
6,3,1.5,129
6,3,2.0,129
6,3,2.5,129
6,3,3.0,129
6,3,3.5,129
6,3,4.0,129
6,3,1.0,130
6,3,1.5,130
6,3,2.0,130
6,3,2.5,130
6,3,3.0,130
6,3,3.5,130
6,3,4.0,130
6,3,1.0,131
6,3,1.5,131
6,3,2.0,131
6,3,2.5,131
6,3,3.0,131
6,3,3.5,131
6,3,4.0,131
6,3,1.0,132
6,3,1.5,132
6,3,2.0,132
6,3,2.5,132
6,3,3.0,132
6,3,3.5,132
6,3,4.0,132
6,3,1.0,133
6,3,1.5,133
6,3,2.0,133
6,3,2.5,133
6,3,3.0,133
6,3,3.5,133
6,3,4.0,133
6,3,1.0,134
6,3,1.5,134
6,3,2.0,134
6,3,2.5,134
6,3,3.0,134
6,3,3.5,134
6,3,4.0,134
6,3,1.0,135
6,3,1.5,135
6,3,2.0,135
6,3,2.5,135
6,3,3.0,135
6,3,3.5,135
6,3,4.0,135
6,3,1.0,136
6,3,1.5,136
6,3,2.0,136
6,3,2.5,136
6,3,3.0,136
6,3,3.5,136
6,3,4.0,136
6,3,1.0,137
6,3,1.5,137
6,3,2.0,137
6,3,2.5,137
6,3,3.0,137
6,3,3.5,137
6,3,4.0,137
6,4,1.0,125
6,4,1.5,125
6,4,2.0,125
6,4,2.5,125
6,4,3.0,125
6,4,3.5,125
6,4,4.0,125
6,4,1.0,126
6,4,1.5,126
6,4,2.0,126
6,4,2.5,126
6,4,3.0,126
6,4,3.5,126
6,4,4.0,126
6,4,1.0,127
6,4,1.5,127
6,4,2.0,127
6,4,2.5,127
6,4,3.0,127
6,4,3.5,127
6,4,4.0,127
6,4,1.0,128
6,4,1.5,128
6,4,2.0,128
6,4,2.5,128
6,4,3.0,128
6,4,3.5,128
6,4,4.0,128
6,4,1.0,129
6,4,1.5,129
6,4,2.0,129
6,4,2.5,129
6,4,3.0,129
6,4,3.5,129
6,4,4.0,129
6,4,1.0,130
6,4,1.5,130
6,4,2.0,130
6,4,2.5,130
6,4,3.0,130
6,4,3.5,130
6,4,4.0,130
6,4,1.0,131
6,4,1.5,131
6,4,2.0,131
6,4,2.5,131
6,4,3.0,131
6,4,3.5,131
6,4,4.0,131
6,4,1.0,132
6,4,1.5,132
6,4,2.0,132
6,4,2.5,132
6,4,3.0,132
6,4,3.5,132
6,4,4.0,132
6,4,1.0,133
6,4,1.5,133
6,4,2.0,133
6,4,2.5,133
6,4,3.0,133
6,4,3.5,133
6,4,4.0,133
6,4,1.0,134
6,4,1.5,134
6,4,2.0,134
6,4,2.5,134
6,4,3.0,134
6,4,3.5,134
6,4,4.0,134
6,4,1.0,135
6,4,1.5,135
6,4,2.0,135
6,4,2.5,135
6,4,3.0,135
6,4,3.5,135
6,4,4.0,135
6,4,1.0,136
6,4,1.5,136
6,4,2.0,136
6,4,2.5,136
6,4,3.0,136
6,4,3.5,136
6,4,4.0,136
6,4,1.0,137
6,4,1.5,137
6,4,2.0,137
6,4,2.5,137
6,4,3.0,137
6,4,3.5,137
6,4,4.0,137
6,5,1.0,125
6,5,1.5,125
6,5,2.0,125
6,5,2.5,125
6,5,3.0,125
6,5,3.5,125
6,5,4.0,125
6,5,1.0,126
6,5,1.5,126
6,5,2.0,126
6,5,2.5,126
6,5,3.0,126
6,5,3.5,126
6,5,4.0,126
6,5,1.0,127
6,5,1.5,127
6,5,2.0,127
6,5,2.5,127
6,5,3.0,127
6,5,3.5,127
6,5,4.0,127
6,5,1.0,128
6,5,1.5,128
6,5,2.0,128
6,5,2.5,128
6,5,3.0,128
6,5,3.5,128
6,5,4.0,128
6,5,1.0,129
6,5,1.5,129
6,5,2.0,129
6,5,2.5,129
6,5,3.0,129
6,5,3.5,129
6,5,4.0,129
6,5,1.0,130
6,5,1.5,130
6,5,2.0,130
6,5,2.5,130
6,5,3.0,130
6,5,3.5,130
6,5,4.0,130
6,5,1.0,131
6,5,1.5,131
6,5,2.0,131
6,5,2.5,131
6,5,3.0,131
6,5,3.5,131
6,5,4.0,131
6,5,1.0,132
6,5,1.5,132
6,5,2.0,132
6,5,2.5,132
6,5,3.0,132
